Time,IL1,IL2,Rede,Vbus11,Vpv,HIL0 digital input 19,HIL0 digital input 15,HIL0 digital input 18,HIL0 digital input 14,HIL0 digital input 28
0.2387,-3.6606424,1.0889564,190.7449,412.87122,22.74979,1.0,1.0,0.0,0.0,1.0
0.2388,-3.809428,1.0407975,176.88602,413.20346,22.735382,1.0,1.0,0.0,0.0,1.0
0.2389,-3.1312392,0.9504831,163.20206,413.52347,22.721052,1.0,1.0,0.0,0.0,1.0
0.239,-3.3949208,0.9113391,150.48083,413.81644,22.706635,1.0,1.0,0.0,0.0,1.0
0.2391,-2.760378,0.80808496,139.1296,414.237,22.691929,1.0,1.0,0.0,0.0,1.0
0.2392,-2.527466,0.73908705,129.09364,414.5732,22.67756,1.0,1.0,0.0,0.0,1.0
0.2393,-2.1818125,0.68366647,119.90691,414.97495,22.663305,1.0,1.0,0.0,0.0,1.0
0.2394,-1.6876231,0.61448157,110.85608,415.39474,22.648806,1.0,1.0,0.0,0.0,1.0
0.2395,-1.3805448,0.5651428,101.20832,415.8041,22.634272,1.0,1.0,0.0,0.0,1.0
0.2396,-1.1021878,0.521366,90.43533,416.28265,22.619879,1.0,1.0,0.0,0.0,1.0
0.2397,-0.76090807,0.47018403,78.36939,416.75952,22.605326,1.0,1.0,0.0,0.0,1.0
0.2398,0.09696077,0.41462663,65.24869,417.24582,22.590733,1.0,1.0,0.0,0.0,1.0
0.2399,0.13561484,0.38578355,51.642136,417.74393,22.576212,1.0,1.0,0.0,0.0,1.0
0.24,1.0672032,0.27853164,38.27929,418.24112,22.56173,1.0,1.0,0.0,0.0,1.0
0.2401,1.7136955,0.20347413,25.837816,418.7256,22.547245,1.0,1.0,0.0,0.0,1.0
0.2402,2.3585856,0.14152022,14.7515745,419.1935,22.532486,1.0,1.0,0.0,0.0,1.0
0.2403,3.0125563,0.058016747,5.0943694,419.6513,22.517477,1.0,1.0,0.0,0.0,1.0
0.2404,4.0571446,-0.026376007,-3.4294803,420.07812,22.502481,1.0,1.0,0.0,0.0,1.0
0.2405,4.26437,-0.046216857,-11.389045,420.5369,22.48721,1.0,1.0,0.0,0.0,1.0
0.2406,5.46612,-0.124630414,-19.457302,420.9359,22.471664,0.0,1.0,1.0,0.0,1.0
0.2407,4.532642,-0.17921135,-28.220716,421.4113,22.4558,0.0,1.0,1.0,0.0,1.0
0.2408,4.0921655,-0.27091017,-38.024303,421.84207,22.440073,0.0,1.0,1.0,0.0,1.0
0.2409,3.0444493,-0.29009202,-48.89567,422.2897,22.424492,0.0,1.0,1.0,0.0,1.0
0.241,1.8885617,-0.3283883,-60.565998,422.65787,22.409061,0.0,1.0,1.0,0.0,1.0
0.2411,1.8521464,-0.42045233,-72.5761,423.00793,22.393644,0.0,0.0,1.0,0.0,1.0
0.2412,0.705247,-0.43734485,-84.43066,423.32794,22.377972,0.0,0.0,1.0,0.0,1.0
0.2413,0.10497403,-0.5185843,-95.750656,423.53702,22.362177,0.0,0.0,1.0,0.0,1.0
0.2414,-0.2105003,-0.596496,-106.37755,423.83087,22.346348,0.0,0.0,1.0,0.0,1.0
0.2415,-1.1812886,-0.6382711,-116.398964,424.00076,22.33063,0.0,0.0,1.0,0.0,1.0
0.2416,-1.2505777,-0.72574705,-126.09242,424.16718,22.31479,0.0,0.0,1.0,0.0,1.0
0.2417,-2.0878558,-0.7542787,-135.80887,424.31247,22.298876,0.0,1.0,1.0,0.0,1.0
0.2418,-2.3271327,-0.81999475,-145.83627,424.3535,22.282955,0.0,1.0,1.0,0.0,1.0
0.2419,-2.8349044,-0.8530639,-156.28844,424.43207,22.267366,0.0,1.0,1.0,0.0,1.0
0.242,-3.3984985,-0.8866269,-167.05466,424.3562,22.251898,0.0,1.0,1.0,0.0,1.0
0.2421,-3.4588506,-0.95042163,-177.82552,424.26343,22.23676,0.0,1.0,1.0,0.0,1.0
0.2422,-4.0330405,-0.97282666,-188.18515,424.1418,22.221708,0.0,1.0,1.0,0.0,1.0
0.2423,-4.223097,-1.0299877,-197.7393,423.88965,22.206743,0.0,1.0,1.0,0.0,1.0
0.2424,-4.2347803,-1.1008984,-206.23782,423.70367,22.191872,0.0,1.0,1.0,0.0,1.0
0.2425,-4.882766,-1.1296101,-213.65211,423.45624,22.177137,0.0,1.0,1.0,0.0,1.0
0.2426,-4.5558715,-1.200119,-220.18378,423.19815,22.162516,0.0,1.0,1.0,0.0,1.0
0.2427,-5.458228,-1.1777604,-226.20195,422.9398,22.147818,0.0,1.0,0.0,0.0,1.0
0.2428,-5.1294355,-1.2418504,-232.12993,422.5003,22.133081,0.0,1.0,0.0,0.0,1.0
0.2429,-5.612584,-1.2556272,-238.31686,422.208,22.118542,1.0,1.0,0.0,0.0,1.0
0.243,-4.195199,-1.298426,-244.93376,421.78857,22.10408,1.0,1.0,0.0,0.0,1.0
0.2431,-3.0871503,-1.3343846,-251.92516,421.41028,22.089851,1.0,1.0,0.0,0.0,1.0
0.2432,-2.2272618,-1.3266279,-259.02866,421.00305,22.076113,1.0,1.0,0.0,0.0,1.0
0.2433,-1.0569488,-1.3359616,-265.85364,420.4935,22.0632,1.0,1.0,0.0,0.0,1.0
0.2434,-0.079633154,-1.3780909,-271.99225,419.88147,22.050777,1.0,1.0,0.0,0.0,1.0
0.2435,1.1319228,-1.4184186,-277.12674,419.40082,22.038885,0.0,1.0,1.0,0.0,1.0
0.2436,1.8679127,-1.4834883,-281.1009,418.76266,22.027237,0.0,1.0,1.0,0.0,1.0
0.2437,1.3008974,-1.4901383,-283.9365,418.3266,22.01568,0.0,1.0,1.0,0.0,1.0
0.2438,0.6095784,-1.4912975,-285.79486,417.70792,22.004416,0.0,1.0,1.0,0.0,1.0
0.2439,0.8884355,-1.5124178,-286.90253,417.2784,21.993587,0.0,1.0,1.0,0.0,1.0
0.244,0.45255867,-1.5165603,-287.47003,416.67468,21.983545,0.0,1.0,1.0,0.0,1.0
0.2441,0.45423386,-1.5411593,-287.6353,416.21747,21.973206,0.0,1.0,1.0,0.0,1.0
0.2442,-0.1057802,-1.5222057,-287.45056,415.78192,21.963966,0.0,1.0,1.0,0.0,1.0
0.2443,-0.30582997,-1.5551721,-286.91595,415.09152,21.955206,0.0,1.0,1.0,0.0,1.0
0.2444,-0.105946474,-1.5938421,-286.0438,414.67377,21.945047,0.0,1.0,1.0,0.0,1.0
0.2445,-0.40955853,-1.5852877,-284.9242,414.2095,21.9379,0.0,0.0,1.0,0.0,1.0
0.2446,-0.5099951,-1.5823135,-283.76135,413.7191,21.93247,0.0,0.0,1.0,0.0,1.0
0.2447,-1.0449579,-1.5546825,-282.8576,413.34683,21.929583,0.0,0.0,1.0,0.0,1.0
0.2448,-1.1391858,-1.5534176,-282.54214,412.84555,21.927986,0.0,0.0,1.0,0.0,1.0
0.2449,-1.2030712,-1.545825,-283.06052,412.45453,21.927876,0.0,0.0,1.0,0.0,1.0
0.245,-2.1469932,-1.5090163,-284.46057,411.91855,21.929323,0.0,0.0,1.0,0.0,1.0
0.2451,-1.5684515,-1.5072317,-286.51462,411.53867,21.932072,0.0,0.0,1.0,0.0,1.0
0.2452,-2.1243236,-1.4491698,-288.7127,411.05103,21.935055,0.0,1.0,1.0,0.0,1.0
0.2453,-1.8134686,-1.4294332,-290.34122,410.5947,21.93869,0.0,1.0,1.0,0.0,1.0
0.2454,-2.2582643,-1.4216905,-290.63568,410.21518,21.943068,0.0,1.0,1.0,0.0,1.0
0.2455,-2.651104,-1.437148,-288.97122,409.76392,21.948349,0.0,1.0,1.0,0.0,1.0
0.2456,-2.7029774,-1.504015,-285.03873,409.34927,21.954208,0.0,1.0,1.0,0.0,1.0
0.2457,-2.6101828,-1.5631497,-278.953,409.17883,21.960474,0.0,1.0,1.0,0.0,1.0
0.2458,-2.892386,-1.569123,-271.25626,409.0459,21.96704,0.0,1.0,1.0,0.0,1.0
0.2459,-3.5065746,-1.5277308,-262.80588,408.9157,21.974188,0.0,1.0,1.0,0.0,1.0
0.246,-3.4883165,-1.4930333,-254.57076,408.87384,21.982172,0.0,1.0,1.0,0.0,1.0
0.2461,-4.529607,-1.3955688,-247.38643,408.7757,21.990685,0.0,1.0,1.0,0.0,1.0
0.2462,-4.301577,-1.3458632,-241.73463,408.77914,21.999924,0.0,1.0,0.0,0.0,1.0
0.2463,-5.174199,-1.2346578,-237.60922,408.75708,22.009806,0.0,1.0,0.0,0.0,1.0
0.2464,-4.895742,-1.2141244,-234.50795,408.69388,22.020353,1.0,1.0,0.0,0.0,1.0
0.2465,-3.068125,-1.1689572,-231.55627,408.8793,22.031185,1.0,1.0,0.0,0.0,1.0
0.2466,-2.0103273,-1.125228,-227.7322,408.96817,22.042574,1.0,1.0,0.0,0.0,1.0
0.2467,-0.8166953,-1.132751,-222.13243,409.05582,22.05444,1.0,1.0,0.0,0.0,1.0
0.2468,0.49318066,-1.1294321,-214.20824,409.36932,22.066843,1.0,1.0,0.0,0.0,1.0
0.2469,1.286407,-1.0926621,-203.90598,409.67484,22.079454,1.0,1.0,0.0,0.0,1.0
0.247,2.576275,-1.0873275,-191.67516,410.03308,22.092428,1.0,1.0,0.0,0.0,1.0
0.2471,3.3267639,-1.0426679,-178.34213,410.50415,22.106236,1.0,1.0,0.0,0.0,1.0
0.2472,4.250365,-0.988997,-164.88614,410.9729,22.120747,0.0,1.0,1.0,0.0,1.0
0.2473,4.7027736,-0.9164477,-152.18085,411.5166,22.135918,0.0,1.0,1.0,0.0,1.0
0.2474,4.021234,-0.83031565,-140.77342,412.08542,22.15173,0.0,1.0,1.0,0.0,1.0
0.2475,4.005198,-0.7909928,-130.76166,412.61588,22.167816,0.0,1.0,1.0,0.0,1.0
0.2476,3.5562325,-0.71698415,-121.80077,413.2452,22.184141,0.0,1.0,1.0,0.0,1.0
0.2477,3.0153306,-0.66289103,-113.233894,413.81012,22.200583,0.0,1.0,1.0,0.0,1.0
0.2478,3.312039,-0.6423239,-104.30569,414.44653,22.217373,0.0,1.0,1.0,0.0,1.0
0.2479,2.4373438,-0.5436757,-94.39527,415.1391,22.23437,0.0,0.0,1.0,0.0,1.0
0.248,2.2647493,-0.5108237,-83.20112,415.78122,22.25144,0.0,0.0,1.0,0.0,1.0
0.2481,1.8698939,-0.47780633,-70.8262,416.4931,22.268238,0.0,0.0,1.0,0.0,1.0
0.2482,1.5298843,-0.45078087,-57.741737,417.19202,22.284945,0.0,0.0,1.0,0.0,1.0
0.2483,1.1895627,-0.37825504,-44.644043,417.93314,22.301828,0.0,0.0,1.0,0.0,1.0
0.2484,0.054847263,-0.26844552,-32.249287,418.6373,22.318697,0.0,0.0,1.0,0.0,1.0
0.2485,0.028640168,-0.24170245,-21.0878,419.345,22.335985,0.0,0.0,1.0,0.0,1.0
0.2486,-0.78025186,-0.13745868,-11.357729,420.03906,22.353243,0.0,0.0,1.0,0.0,1.0
0.2487,-1.7314278,-0.038149726,-2.8784945,420.73666,22.370256,0.0,0.0,1.0,0.0,1.0
0.2488,-2.0334437,-0.0037608885,4.846101,421.4319,22.387405,0.0,1.0,1.0,0.0,1.0
0.2489,-2.98395,0.07671242,12.477705,422.0996,22.404764,0.0,1.0,1.0,0.0,1.0
0.249,-3.5122402,0.123443775,20.653534,422.76297,22.422127,0.0,1.0,1.0,0.0,1.0
0.2491,-4.382809,0.17113101,29.8138,423.39032,22.43943,0.0,1.0,0.0,0.0,1.0
0.2492,-4.939339,0.19817618,40.09599,423.99725,22.45689,0.0,1.0,0.0,0.0,1.0
0.2493,-4.496667,0.2597365,51.323364,424.62186,22.474373,1.0,1.0,0.0,0.0,1.0
0.2494,-3.7128873,0.33166295,63.08573,425.23276,22.491863,1.0,1.0,0.0,0.0,1.0
0.2495,-3.201317,0.4079557,74.882805,425.81345,22.509579,1.0,1.0,0.0,0.0,1.0
0.2496,-2.0466986,0.43877476,86.282936,426.37073,22.527702,1.0,1.0,0.0,0.0,1.0
0.2497,-1.5921597,0.53908414,97.04774,426.80682,22.545677,1.0,1.0,0.0,0.0,1.0
0.2498,-1.3418608,0.61283624,107.185745,427.3222,22.563711,1.0,1.0,0.0,0.0,1.0
0.2499,-0.13414498,0.62395054,116.92221,427.75385,22.581856,1.0,1.0,0.0,0.0,1.0
0.25,0.10991283,0.721379,126.59886,428.08453,22.599783,1.0,1.0,0.0,0.0,1.0
0.2501,0.52898246,0.77334476,136.53912,428.48923,22.617596,1.0,1.0,0.0,0.0,1.0
0.2502,1.5821062,0.7827971,146.92375,428.75925,22.635561,1.0,1.0,0.0,0.0,1.0
0.2503,1.5205584,0.8755327,157.71742,428.91827,22.653063,1.0,1.0,0.0,0.0,1.0
0.2504,2.2538667,0.90695816,168.66893,429.1167,22.670177,1.0,1.0,0.0,0.0,1.0
0.2505,2.647916,0.95278215,179.38382,429.14752,22.687048,1.0,1.0,0.0,0.0,1.0
0.2506,2.9718504,1.0054988,189.4449,429.20813,22.703558,1.0,1.0,0.0,0.0,1.0
0.2507,3.2054002,1.070254,198.54129,429.19467,22.719635,1.0,1.0,0.0,0.0,1.0
0.2508,3.6933641,1.1178449,206.56465,429.18768,22.735275,1.0,1.0,0.0,0.0,1.0
0.2509,3.8755639,1.1737163,213.64201,429.141,22.75055,1.0,1.0,0.0,0.0,1.0
0.251,4.1107965,1.2330831,220.09576,429.04926,22.76548,1.0,1.0,0.0,0.0,1.0
0.2511,4.390954,1.2782645,226.34373,428.96393,22.780025,1.0,1.0,0.0,0.0,1.0
0.2512,4.7509694,1.2979549,232.77142,428.83456,22.794003,1.0,1.0,0.0,0.0,1.0
0.2513,4.821604,1.3340526,239.61574,428.59918,22.807434,1.0,1.0,0.0,0.0,1.0
0.2514,5.2283406,1.3630177,246.89583,428.31894,22.82021,1.0,0.0,0.0,0.0,1.0
0.2515,5.295282,1.4011467,254.40976,427.99524,22.832483,0.0,0.0,0.0,0.0,1.0
0.2516,5.295369,1.433429,261.7959,427.64496,22.84423,0.0,0.0,1.0,0.0,1.0
0.2517,5.325567,1.4533901,268.6369,427.2269,22.855474,0.0,0.0,1.0,0.0,1.0
0.2518,3.2628896,1.4991249,274.57224,426.84708,22.866158,0.0,0.0,1.0,0.0,1.0
0.2519,2.0609512,1.5405697,279.38464,426.46155,22.876284,0.0,0.0,1.0,0.0,1.0
0.252,1.0155141,1.5567487,283.03577,426.07004,22.885874,0.0,0.0,1.0,0.0,1.0
0.2521,-0.21288925,1.5655777,285.64502,425.62735,22.895044,0.0,0.0,0.0,0.0,1.0
0.2522,-1.216084,1.6061643,287.4239,425.0859,22.90382,0.0,1.0,0.0,0.0,1.0
0.2523,-1.4268978,1.6295515,288.5938,424.76462,22.912252,1.0,1.0,0.0,0.0,1.0
0.2524,-0.79145956,1.6174929,289.31824,424.27438,22.920263,1.0,1.0,0.0,0.0,1.0
0.2525,-0.89567655,1.632195,289.67386,423.8192,22.9278,1.0,1.0,0.0,0.0,1.0
0.2526,-0.7124644,1.6329045,289.6697,423.33118,22.934742,1.0,1.0,0.0,0.0,1.0
0.2527,-0.49012426,1.6621276,289.30374,422.83823,22.941275,1.0,1.0,0.0,0.0,1.0
0.2528,-0.44233492,1.6954136,288.63184,422.358,22.9473,1.0,1.0,0.0,0.0,1.0
0.2529,0.11924163,1.695254,287.81686,421.8927,22.952602,1.0,1.0,0.0,0.0,1.0
0.253,0.1732263,1.7098806,287.13174,421.40018,22.957226,1.0,1.0,0.0,0.0,1.0
0.2531,0.5468439,1.7036961,286.9057,420.8649,22.96119,1.0,1.0,0.0,0.0,1.0
0.2532,0.59703064,1.7137662,287.42365,420.3053,22.964684,1.0,1.0,0.0,0.0,1.0
0.2533,0.7537043,1.69115,288.80896,419.82822,22.967789,1.0,1.0,0.0,0.0,1.0
0.2534,0.6667364,1.6511389,290.92902,419.29227,22.970482,1.0,1.0,0.0,0.0,1.0
0.2535,1.4015882,1.5841318,293.36215,418.73462,22.972855,1.0,1.0,0.0,0.0,1.0
0.2536,1.6424867,1.5775672,295.44754,418.0553,22.974934,1.0,1.0,0.0,0.0,1.0
0.2537,1.8325633,1.5713135,296.4164,417.5296,22.97674,1.0,1.0,0.0,0.0,1.0
0.2538,1.6155809,1.5853263,295.57498,417.00165,22.978222,1.0,1.0,0.0,0.0,1.0
0.2539,1.5130396,1.6244366,292.49194,416.47424,22.979189,1.0,1.0,0.0,0.0,1.0
0.254,2.169801,1.6249943,287.13422,416.17468,22.979696,1.0,1.0,0.0,0.0,1.0
0.2541,2.1044137,1.6375996,279.90817,415.86508,22.9796,1.0,1.0,0.0,0.0,1.0
0.2542,2.6166096,1.6081964,271.58496,415.64877,22.979118,1.0,1.0,0.0,0.0,1.0
0.2543,2.6219137,1.5745901,263.1229,415.5227,22.977903,1.0,1.0,0.0,0.0,1.0
0.2544,3.2612934,1.4900931,255.42932,415.38104,22.976017,1.0,1.0,0.0,0.0,1.0
0.2545,3.4250643,1.424391,249.12463,415.21936,22.97371,1.0,1.0,0.0,0.0,1.0
0.2546,3.9534726,1.3403257,244.37363,415.08185,22.971064,1.0,1.0,0.0,0.0,1.0
0.2547,3.9761004,1.3025336,240.83269,414.88422,22.968157,1.0,1.0,0.0,0.0,1.0
0.2548,4.44829,1.2429847,237.73146,414.82373,22.96477,1.0,1.0,0.0,0.0,1.0
0.2549,4.5563993,1.2187893,234.06924,414.68756,22.96086,1.0,0.0,0.0,0.0,1.0
0.255,4.8205996,1.1914078,228.87543,414.6529,22.95639,0.0,0.0,1.0,0.0,1.0
0.2551,4.115808,1.1748232,221.46317,414.64948,22.951578,0.0,0.0,1.0,0.0,1.0
0.2552,2.6735482,1.1813895,211.60764,414.80215,22.946419,0.0,0.0,1.0,0.0,1.0
0.2553,1.6328617,1.1347755,199.60022,415.0691,22.941061,0.0,0.0,1.0,0.0,1.0
0.2554,0.74458027,1.0820684,186.16483,415.3314,22.935457,0.0,0.0,1.0,0.0,1.0
0.2555,-0.49850443,1.0412345,172.26025,415.69498,22.92957,0.0,0.0,1.0,0.0,1.0
0.2556,-1.2215332,0.9595048,158.8254,416.09457,22.923344,0.0,1.0,1.0,0.0,1.0
0.2557,-2.1197627,0.88270324,146.53798,416.4735,22.916641,0.0,1.0,1.0,0.0,1.0
0.2558,-2.9757147,0.8115573,135.65385,416.87555,22.909544,0.0,1.0,1.0,0.0,1.0
0.2559,-3.800157,0.7370897,125.96923,417.29318,22.902103,0.0,1.0,0.0,0.0,1.0
0.256,-4.4383235,0.659152,116.91296,417.7175,22.894495,0.0,1.0,0.0,0.0,1.0
0.2561,-5.3255544,0.6196966,107.73868,418.1249,22.886686,1.0,1.0,0.0,0.0,1.0
0.2562,-4.8257246,0.5591658,97.75901,418.62134,22.878618,1.0,1.0,0.0,0.0,1.0
0.2563,-4.5827456,0.5210634,86.55337,419.1098,22.87036,1.0,1.0,0.0,0.0,1.0
0.2564,-4.3744254,0.47121498,74.090416,419.64938,22.861906,1.0,1.0,0.0,0.0,1.0
0.2565,-4.150231,0.41980076,60.732452,420.1763,22.853334,1.0,1.0,0.0,0.0,1.0
0.2566,-3.7314653,0.36331773,47.12418,420.72217,22.844498,1.0,1.0,0.0,0.0,1.0
0.2567,-3.2496254,0.27827322,34.00178,421.27258,22.835526,1.0,1.0,0.0,0.0,1.0
0.2568,-2.749509,0.19261551,21.980194,421.8073,22.826328,1.0,1.0,0.0,0.0,1.0
0.2569,-2.129485,0.09463751,11.381236,422.30823,22.816875,1.0,1.0,0.0,0.0,1.0
0.257,-1.6354843,0.028049683,2.1510434,422.81223,22.806934,1.0,1.0,0.0,0.0,1.0
0.2571,-0.9639246,-0.041550085,-6.112414,423.30508,22.796715,1.0,1.0,0.0,0.0,1.0
0.2572,-0.276779,-0.11329168,-14.033899,423.7922,22.786356,1.0,1.0,0.0,0.0,1.0
0.2573,0.40677294,-0.17953442,-22.278065,424.24835,22.775908,1.0,1.0,0.0,0.0,1.0
0.2574,0.8746771,-0.21689706,-31.364895,424.71,22.765299,1.0,1.0,0.0,0.0,1.0
0.2575,1.6525418,-0.2640902,-41.537334,425.11813,22.754192,1.0,1.0,0.0,0.0,1.0
0.2576,2.2665708,-0.31108868,-52.717136,425.52118,22.742887,1.0,1.0,0.0,0.0,1.0
0.2577,3.155541,-0.3611387,-64.55691,425.87546,22.731606,1.0,1.0,0.0,0.0,1.0
0.2578,3.8851674,-0.43180892,-76.56731,426.16418,22.720156,1.0,1.0,0.0,0.0,1.0
0.2579,4.8068714,-0.5261953,-88.27636,426.42838,22.708605,0.0,1.0,1.0,0.0,1.0
0.258,4.029102,-0.5749538,-99.37049,426.75995,22.697237,0.0,1.0,1.0,0.0,1.0
0.2581,2.8879266,-0.6194277,-109.77456,426.97922,22.68557,0.0,1.0,1.0,0.0,1.0
0.2582,2.7807844,-0.73696107,-119.649414,427.14502,22.673532,0.0,1.0,1.0,0.0,1.0
0.2583,2.0528636,-0.76259637,-129.31192,427.397,22.661129,0.0,1.0,1.0,0.0,1.0
0.2584,0.9078231,-0.7900471,-139.10678,427.44144,22.648296,0.0,1.0,1.0,0.0,1.0
0.2585,1.1694604,-0.8824441,-149.2739,427.51703,22.63534,0.0,0.0,1.0,0.0,1.0
0.2586,-0.041128892,-0.8882606,-159.85411,427.55978,22.62233,0.0,0.0,1.0,0.0,1.0
0.2587,-0.32016066,-0.94590557,-170.66394,427.47607,22.609137,0.0,0.0,1.0,0.0,1.0
0.2588,-0.8799915,-0.98896915,-181.34563,427.3936,22.595549,0.0,0.0,1.0,0.0,1.0
0.2589,-1.3775069,-1.0411404,-191.47568,427.2072,22.58157,0.0,0.0,1.0,0.0,1.0
0.259,-1.5536628,-1.1273811,-200.69582,426.96298,22.56742,0.0,0.0,1.0,0.0,1.0
0.2591,-2.1177106,-1.1671072,-208.82419,426.80136,22.55326,0.0,1.0,1.0,0.0,1.0
0.2592,-2.2005522,-1.2042611,-215.9117,426.55154,22.53914,0.0,1.0,1.0,0.0,1.0
0.2593,-2.663416,-1.2367756,-222.22586,426.2353,22.524988,0.0,1.0,1.0,0.0,1.0
0.2594,-2.8768878,-1.2729677,-228.16801,425.95828,22.510801,0.0,1.0,1.0,0.0,1.0
0.2595,-3.2892053,-1.3136657,-234.1506,425.5267,22.496868,0.0,1.0,1.0,0.0,1.0
0.2596,-3.3122218,-1.3354588,-240.47269,425.24146,22.483074,0.0,1.0,1.0,0.0,1.0
0.2597,-4.0258203,-1.3235476,-247.23186,424.70956,22.46918,0.0,1.0,1.0,0.0,1.0
0.2598,-3.8061824,-1.3986758,-254.29819,424.11243,22.454887,0.0,1.0,1.0,0.0,1.0
0.2599,-4.0845804,-1.4054627,-261.3555,423.7042,22.440748,0.0,1.0,1.0,0.0,1.0
0.26,-4.5205154,-1.4076555,-267.99457,422.98868,22.42616,0.0,1.0,1.0,0.0,1.0
0.2601,-4.0974827,-1.4769461,-273.82678,422.37878,22.411327,0.0,1.0,1.0,0.0,1.0
0.2602,-4.490106,-1.4923918,-278.5828,421.78415,22.396624,0.0,1.0,1.0,0.0,1.0
0.2603,-4.7514305,-1.50466,-282.16687,421.1282,22.382116,0.0,1.0,0.0,0.0,1.0
0.2604,-4.757692,-1.5331188,-284.65384,420.51382,22.367764,0.0,1.0,0.0,0.0,1.0
0.2605,-4.675522,-1.560128,-286.23608,419.86462,22.353443,1.0,1.0,0.0,0.0,1.0
0.2606,-2.4854372,-1.5858094,-287.14307,419.38763,22.339188,1.0,1.0,0.0,0.0,1.0
0.2607,-1.5062524,-1.574414,-287.5656,418.8602,22.326607,1.0,1.0,0.0,0.0,1.0
0.2608,-0.5250869,-1.5777621,-287.61206,418.2597,22.314775,1.0,1.0,0.0,0.0,1.0
0.2609,0.41780716,-1.5895612,-287.31155,417.69888,22.305134,0.0,1.0,1.0,0.0,1.0
0.261,1.3991902,-1.6166686,-286.66043,417.2074,22.297235,0.0,1.0,1.0,0.0,1.0
0.2611,1.1847191,-1.6271591,-285.69046,416.72675,22.293703,0.0,1.0,1.0,0.0,1.0
0.2612,1.1031642,-1.6639438,-284.528,416.239,22.292933,0.0,1.0,1.0,0.0,1.0
0.2613,0.926898,-1.6732116,-283.41464,415.80096,22.293606,0.0,1.0,1.0,0.0,1.0
0.2614,0.75704587,-1.6571059,-282.6721,415.36517,22.294868,0.0,1.0,1.0,0.0,1.0
0.2615,0.22194456,-1.6175293,-282.61487,414.89713,22.296568,0.0,1.0,1.0,0.0,1.0
0.2616,0.111076124,-1.6028744,-283.4344,414.38974,22.298624,0.0,1.0,1.0,0.0,1.0
0.2617,-0.1540819,-1.5814396,-285.09232,413.84506,22.301205,0.0,1.0,1.0,0.0,1.0
0.2618,-0.35334125,-1.5725042,-287.26355,413.2655,22.304697,0.0,1.0,1.0,0.0,1.0
0.2619,-0.22047475,-1.5312645,-289.3573,412.91077,22.308975,0.0,0.0,1.0,0.0,1.0
0.262,-0.8738962,-1.5112665,-290.6232,412.31833,22.314796,0.0,0.0,1.0,0.0,1.0
0.2621,-0.65952915,-1.5510727,-290.32172,411.86618,22.3213,0.0,0.0,1.0,0.0,1.0
0.2622,-1.3324517,-1.551863,-287.916,411.43015,22.327675,0.0,0.0,1.0,0.0,1.0
0.2623,-0.89516336,-1.5822054,-283.2308,411.1711,22.333954,0.0,0.0,1.0,0.0,1.0
0.2624,-1.1895101,-1.5777079,-276.52893,410.87054,22.33972,0.0,0.0,1.0,0.0,1.0
0.2625,-1.2079927,-1.5760902,-268.47534,410.7228,22.34538,0.0,0.0,1.0,0.0,1.0
0.2626,-1.4862458,-1.5418044,-259.99054,410.64664,22.351381,0.0,0.0,1.0,0.0,1.0
0.2627,-1.6570208,-1.4815971,-252.0264,410.61642,22.357513,0.0,1.0,1.0,0.0,1.0
0.2628,-2.2795355,-1.3806045,-245.32181,410.60236,22.363724,0.0,1.0,1.0,0.0,1.0
0.2629,-2.241361,-1.3439192,-240.20515,410.47623,22.36987,0.0,1.0,1.0,0.0,1.0
0.263,-2.779781,-1.2687013,-236.49902,410.55386,22.376242,0.0,1.0,1.0,0.0,1.0
0.2631,-3.0146651,-1.2398548,-233.5574,410.39502,22.382578,0.0,1.0,1.0,0.0,1.0
0.2632,-3.1797352,-1.2142386,-230.4281,410.49463,22.388744,0.0,1.0,1.0,0.0,1.0
0.2633,-3.5423014,-1.181992,-226.09917,410.5041,22.395016,0.0,1.0,1.0,0.0,1.0
0.2634,-3.8597944,-1.1483727,-219.76283,410.6431,22.401373,0.0,1.0,1.0,0.0,1.0
0.2635,-4.047855,-1.1444596,-211.02585,410.7901,22.407633,0.0,1.0,1.0,0.0,1.0
0.2636,-4.5589724,-1.126742,-200.00842,411.0674,22.413837,0.0,1.0,0.0,0.0,1.0
0.2637,-4.948742,-1.0954977,-187.30557,411.3973,22.419762,0.0,1.0,0.0,0.0,1.0
0.2638,-4.2794495,-1.0579225,-173.82271,411.7878,22.425627,1.0,1.0,0.0,0.0,1.0
0.2639,-3.3401766,-0.9854441,-160.5322,412.33603,22.43181,1.0,1.0,0.0,0.0,1.0
0.264,-2.4033558,-0.9310806,-148.21957,412.76126,22.43815,1.0,1.0,0.0,0.0,1.0
0.2641,-1.0911738,-0.8759063,-137.2898,413.32672,22.444742,1.0,1.0,0.0,0.0,1.0
0.2642,-0.68599015,-0.7478915,-127.68576,413.84982,22.451313,1.0,1.0,0.0,0.0,1.0
0.2643,0.30900654,-0.69059384,-118.938934,414.29715,22.457651,1.0,1.0,0.0,0.0,1.0
0.2644,1.426968,-0.64576983,-110.33351,414.85727,22.463867,1.0,1.0,0.0,0.0,1.0
0.2645,1.8881445,-0.58450955,-101.13413,415.38998,22.470182,1.0,1.0,0.0,0.0,1.0
0.2646,3.1430874,-0.57270753,-90.80993,415.96658,22.476675,1.0,1.0,0.0,0.0,1.0
